"poIDs","Mtn","elevation","SR","Vol","FEve","FDis","PD","PEve","MPD","SES.Vol","SES.FEve","SES.FDis","SES.PD","SES.PEve","SES.MPD","elev_scaled","Lon","Lat","temp.10min","temp.0.5deg","temp.1deg","prec.10min","prec.0.5deg","prec.1deg","AI.30sec","AI.10min","AI.0.5deg","AI.1deg","Novel_or_update","Previous_use","Method_simple","DataSource","EffortGrade","Biome","Location","Latitude","Longitude","Aridity","Mtn_Height_m","Mtn_Base_m","Elev_range_sampled_m","Elev_coverage","n_100m_bins","bin_extent","bin_min","bin_max","extent_sum","U800g_SR_NativeRodents","U800g_min_SR_per_bin","U800g_max_SR_per_bin","apparent_pattern","Aridity_AI.5deg.Cat","Aridity_.5deg","elev_scaledGlob","LatitudeAbs_scaled","aridity_scaled","elev_norm","elev_normScaledGlob"
341,"LaSal",2800,8,0.0610053443854647,0.943352162675063,0.202283936090286,365.255951084583,0.752202386321872,115.512886391333,2.56402903942946,1.7207281770278,1.67122906517256,2.36156318363368,2.38730152459834,1.85119671617352,0.966987556830456,-109.23,38.54,5.6,9.722222222,10.07777778,48.6,31.98888889,29.59444444,0.4999,0.1571,0.1446,0.148552778,"legacy","2005 and 2009 best","Gamma","records compilation","Medium","Temperate","continental",38.54,-109.23,"dry",3877,1200,2135,0.8,21,"1200-3299",1200,3299,2100,17,6,12,"low-mid peak","Arid","dry",0.77104760407915,0.766516855771022,-0.957850726672471,0.8,0.985791570799029
342,"LaSal",2900,8,0.0610053443854647,0.943352162675063,0.202283936090286,365.255951084583,0.752202386321872,115.512886391333,2.60848716048374,1.66485993785457,1.58574314163035,2.33150140384915,2.36441994150396,1.71348556788069,1.12815214963553,-109.23,38.54,5.6,9.722222222,10.07777778,48.6,31.98888889,29.59444444,0.4999,0.1571,0.1446,0.148552778,"legacy","2005 and 2009 best","Gamma","records compilation","Medium","Temperate","continental",38.54,-109.23,"dry",3877,1200,2135,0.8,21,"1200-3299",1200,3299,2100,17,6,12,"low-mid peak","Arid","dry",0.88676975713656,0.766516855771022,-0.957850726672471,0.85,1.15043963052709
343,"LaSal",3000,8,0.0610053443854647,0.943352162675063,0.202283936090286,365.255951084583,0.752202386321872,115.512886391333,2.68531183102415,1.6750977449856,1.67915175012477,2.40696390638436,2.36462440966737,1.80370363375153,1.28931674244061,-109.23,38.54,5.6,9.722222222,10.07777778,48.6,31.98888889,29.59444444,0.4999,0.1571,0.1446,0.148552778,"legacy","2005 and 2009 best","Gamma","records compilation","Medium","Temperate","continental",38.54,-109.23,"dry",3877,1200,2135,0.8,21,"1200-3299",1200,3299,2100,17,6,12,"low-mid peak","Arid","dry",1.00249191019397,0.766516855771022,-0.957850726672471,0.9,1.31508769025515
344,"LaSal",3100,6,0.0610053443854647,0.963450358089324,0.210980048047332,320.893586014666,0.808499761984489,121.80536971327,3.79629262090632,1.62413759353519,2.10566029068572,2.7072069751679,2.77081046748642,2.00981691117876,1.45048133524568,-109.23,38.54,5.6,9.722222222,10.07777778,48.6,31.98888889,29.59444444,0.4999,0.1571,0.1446,0.148552778,"legacy","2005 and 2009 best","Gamma","records compilation","Medium","Temperate","continental",38.54,-109.23,"dry",3877,1200,2135,0.8,21,"1200-3299",1200,3299,2100,17,6,12,"low-mid peak","Arid","dry",1.11821406325138,0.766516855771022,-0.957850726672471,0.95,1.47973574998321
345,"LaSal",3200,6,0.0610053443854647,0.963450358089324,0.210980048047332,320.893586014666,0.808499761984489,121.80536971327,4.06572277416382,1.63851426466328,2.12494486630696,2.6051112032817,2.77552666347291,1.89189470942463,1.61164592805076,-109.23,38.54,5.6,9.722222222,10.07777778,48.6,31.98888889,29.59444444,0.4999,0.1571,0.1446,0.148552778,"legacy","2005 and 2009 best","Gamma","records compilation","Medium","Temperate","continental",38.54,-109.23,"dry",3877,1200,2135,0.8,21,"1200-3299",1200,3299,2100,17,6,12,"low-mid peak","Arid","dry",1.23393621630879,0.766516855771022,-0.957850726672471,1,1.64438380971127
362,"Lassen",1600,15,0.0710174186257063,0.88737721256188,0.185478804276016,424.303325649093,0.616816804770041,103.315291083618,0.883407256128559,-1.0153852360521,-0.801460374241624,0.228014675448714,-1.26058473919002,-0.740179010385161,0.543492976389406,-121.6,40.41,5.8,11.31111111,8.619444444,115.3,102.2777778,96.81111111,0.9463,0.8777,0.596433333,0.655991667,"novel","none","Gamma","survey","High","Temperate","continental",40.41,-121.6,"dry",3187,50,2411,0.77,25,"0000-2499",0,2499,2500,25,5,17,"midpeak","HumidSub","dry",-0.617618232609774,0.934575410572858,-0.163447763103935,0.666666666666667,0.546730078190869
363,"Lassen",1700,14,0.0710174186257063,0.889592770779186,0.179995545500528,408.646864259764,0.609244447573037,102.723090103788,1.08309668097287,-0.537230689150369,-1.24426368860268,0.220767077951188,-1.57695285812023,-0.802380477190613,0.679366220486757,-121.6,40.41,5.8,11.31111111,8.619444444,115.3,102.2777778,96.81111111,0.9463,0.8777,0.596433333,0.655991667,"novel","none","Gamma","survey","High","Temperate","continental",40.41,-121.6,"dry",3187,50,2411,0.77,25,"0000-2499",0,2499,2500,25,5,17,"midpeak","HumidSub","dry",-0.501896079552364,0.934575410572858,-0.163447763103935,0.708333333333333,0.683936794630919
364,"Lassen",1800,12,0.0637301848575783,0.8387830738474,0.176571725976421,369.388410303517,0.573153561603205,102.746730906394,0.476763712112954,-1.84252057240526,-1.35941671038178,-0.0937870203978034,-2.56120007679917,-0.611532641148439,0.815239464584109,-121.6,40.41,5.8,11.31111111,8.619444444,115.3,102.2777778,96.81111111,0.9463,0.8777,0.596433333,0.655991667,"novel","none","Gamma","survey","High","Temperate","continental",40.41,-121.6,"dry",3187,50,2411,0.77,25,"0000-2499",0,2499,2500,25,5,17,"midpeak","HumidSub","dry",-0.386173926494953,0.934575410572858,-0.163447763103935,0.75,0.821143511070969
365,"Lassen",1900,10,0.0584516477739366,0.828548950113932,0.178740349168746,357.811230035774,0.622070258130086,105.809167041729,0.354860974730657,-1.13406759325242,-0.934524719259559,0.685045697157803,-1.12307437852937,0.0726048110976395,0.95111270868146,-121.6,40.41,5.8,11.31111111,8.619444444,115.3,102.2777778,96.81111111,0.9463,0.8777,0.596433333,0.655991667,"novel","none","Gamma","survey","High","Temperate","continental",40.41,-121.6,"dry",3187,50,2411,0.77,25,"0000-2499",0,2499,2500,25,5,17,"midpeak","HumidSub","dry",-0.270451773437543,0.934575410572858,-0.163447763103935,0.791666666666667,0.958350227511019
366,"Lassen",2000,10,0.0584516477739366,0.828548950113932,0.178740349168746,357.811230035774,0.622070258130086,105.809167041729,0.331852446110126,-1.17824966412959,-0.98931722664308,0.648204676232121,-1.2294771432347,0.0212233044720234,1.08698595277881,-121.6,40.41,5.8,11.31111111,8.619444444,115.3,102.2777778,96.81111111,0.9463,0.8777,0.596433333,0.655991667,"novel","none","Gamma","survey","High","Temperate","continental",40.41,-121.6,"dry",3187,50,2411,0.77,25,"0000-2499",0,2499,2500,25,5,17,"midpeak","HumidSub","dry",-0.154729620380133,0.934575410572858,-0.163447763103935,0.833333333333333,1.09555694395107
367,"Lassen",2100,10,0.0584516477739366,0.828548950113932,0.178740349168746,357.811230035774,0.622070258130086,105.809167041729,0.360532495211363,-1.05602725262463,-0.890092295677609,0.713113608809689,-1.07480967140405,0.100143489301983,1.22285919687616,-121.6,40.41,5.8,11.31111111,8.619444444,115.3,102.2777778,96.81111111,0.9463,0.8777,0.596433333,0.655991667,"novel","none","Gamma","survey","High","Temperate","continental",40.41,-121.6,"dry",3187,50,2411,0.77,25,"0000-2499",0,2499,2500,25,5,17,"midpeak","HumidSub","dry",-0.0390074673227225,0.934575410572858,-0.163447763103935,0.875,1.23276366039112
368,"Lassen",2200,10,0.0584516477739366,0.828548950113932,0.178740349168746,357.811230035774,0.622070258130086,105.809167041729,0.43136026258731,-1.1844065076654,-0.875876517049387,0.699898576287605,-1.16733224471192,0.111910663631932,1.35873244097351,-121.6,40.41,5.8,11.31111111,8.619444444,115.3,102.2777778,96.81111111,0.9463,0.8777,0.596433333,0.655991667,"novel","none","Gamma","survey","High","Temperate","continental",40.41,-121.6,"dry",3187,50,2411,0.77,25,"0000-2499",0,2499,2500,25,5,17,"midpeak","HumidSub","dry",0.0767146857346879,0.934575410572858,-0.163447763103935,0.916666666666667,1.36997037683117
369,"Lassen",2300,9,0.0465345567061999,0.814436295372367,0.165668066987876,298.294852646529,0.601126939598089,100.013238760323,-0.393290601243945,-1.05645535799122,-1.77892251885698,-0.777832492243621,-1.60272999602421,-0.91700179365237,1.49460568507087,-121.6,40.41,5.8,11.31111111,8.619444444,115.3,102.2777778,96.81111111,0.9463,0.8777,0.596433333,0.655991667,"novel","none","Gamma","survey","High","Temperate","continental",40.41,-121.6,"dry",3187,50,2411,0.77,25,"0000-2499",0,2499,2500,25,5,17,"midpeak","HumidSub","dry",0.192436838792098,0.934575410572858,-0.163447763103935,0.958333333333333,1.50717709327122
370,"Lassen",2400,9,0.0465345567061999,0.814436295372367,0.165668066987876,298.294852646529,0.601126939598089,100.013238760323,-0.403050055957393,-1.06134881306042,-1.7130312819099,-0.686962773801712,-1.61487822347189,-0.863080587343036,1.63047892916822,-121.6,40.41,5.8,11.31111111,8.619444444,115.3,102.2777778,96.81111111,0.9463,0.8777,0.596433333,0.655991667,"novel","none","Gamma","survey","High","Temperate","continental",40.41,-121.6,"dry",3187,50,2411,0.77,25,"0000-2499",0,2499,2500,25,5,17,"midpeak","HumidSub","dry",0.308158991849509,0.934575410572858,-0.163447763103935,1,1.64438380971127
434,"Markagunt",2400,12,0.0597390759105992,0.88934638273439,0.184901035730811,339.000954934379,0.608859329128791,101.152828529376,-0.552889691841903,0.498836606971955,-0.954273374071511,-1.52683472027007,-1.32355928566238,-1.56159219537616,-0.280975743474508,-112.85,37.54,4.1,5.1,7.061111111,51.5,44.51111111,38.13611111,0.3051,0.269,0.239077778,0.208105556,"update","2005","Gamma","combo","High","Temperate","continental",37.54,-112.85,"dry",3449,1482,1692,0.86,18,"1700-3499",1700,3499,1800,22,3,14,"midpeak","AridSemi","dry",0.308158991849509,0.676645970850254,-0.791742072544976,0.411764705882353,-0.292652187089438
437,"Markagunt",2700,12,0.066579531839757,0.86434573429946,0.19336395634096,392.715212835764,0.633666867742793,105.636346448012,0.57868960714121,-0.694350869796081,0.25310482260942,0.482462558464098,-0.567639886697413,-0.2568404460268,0.280975743474508,-112.85,37.54,4.1,5.1,7.061111111,51.5,44.51111111,38.13611111,0.3051,0.269,0.239077778,0.208105556,"update","2005","Gamma","combo","High","Temperate","continental",37.54,-112.85,"dry",3449,1482,1692,0.86,18,"1700-3499",1700,3499,1800,22,3,14,"midpeak","AridSemi","dry",0.655325451021739,0.676645970850254,-0.791742072544976,0.588235294117647,0.288458611950774
438,"Markagunt",2800,12,0.066579531839757,0.86434573429946,0.19336395634096,392.715212835764,0.633666867742793,105.636346448012,0.539237200497739,-0.541241078496566,0.16489518872578,0.459398797296365,-0.532474112794936,-0.242227197596193,0.468292905790847,-112.85,37.54,4.1,5.1,7.061111111,51.5,44.51111111,38.13611111,0.3051,0.269,0.239077778,0.208105556,"update","2005","Gamma","combo","High","Temperate","continental",37.54,-112.85,"dry",3449,1482,1692,0.86,18,"1700-3499",1700,3499,1800,22,3,14,"midpeak","AridSemi","dry",0.77104760407915,0.676645970850254,-0.791742072544976,0.647058823529412,0.482162211630845
439,"Markagunt",2900,12,0.066579531839757,0.86434573429946,0.19336395634096,392.715212835764,0.633666867742793,105.636346448012,0.588105704326988,-0.560677043131403,0.146518395349196,0.49370938163677,-0.555394923833546,-0.243451200432209,0.655610068107186,-112.85,37.54,4.1,5.1,7.061111111,51.5,44.51111111,38.13611111,0.3051,0.269,0.239077778,0.208105556,"update","2005","Gamma","combo","High","Temperate","continental",37.54,-112.85,"dry",3449,1482,1692,0.86,18,"1700-3499",1700,3499,1800,22,3,14,"midpeak","AridSemi","dry",0.88676975713656,0.676645970850254,-0.791742072544976,0.705882352941177,0.675865811310916
441,"Markagunt",3100,12,0.066579531839757,0.86434573429946,0.19336395634096,392.715212835764,0.633666867742793,105.636346448012,0.643125972477826,-0.542495748032649,0.226739072964511,0.541539058314416,-0.544728460861538,-0.171246677541106,1.03024439273986,-112.85,37.54,4.1,5.1,7.061111111,51.5,44.51111111,38.13611111,0.3051,0.269,0.239077778,0.208105556,"update","2005","Gamma","combo","High","Temperate","continental",37.54,-112.85,"dry",3449,1482,1692,0.86,18,"1700-3499",1700,3499,1800,22,3,14,"midpeak","AridSemi","dry",1.11821406325138,0.676645970850254,-0.791742072544976,0.823529411764706,1.06327301067106
442,"Markagunt",3200,8,0.0557689992805344,0.750893460621574,0.177298213893706,289.169787349752,0.620916173709544,105.110474335885,0.339655691217167,-1.52282750983592,-0.86819377747451,-0.487423854890903,-0.787288437848337,-0.149431051809261,1.2175615550562,-112.85,37.54,4.1,5.1,7.061111111,51.5,44.51111111,38.13611111,0.3051,0.269,0.239077778,0.208105556,"update","2005","Gamma","combo","High","Temperate","continental",37.54,-112.85,"dry",3449,1482,1692,0.86,18,"1700-3499",1700,3499,1800,22,3,14,"midpeak","AridSemi","dry",1.23393621630879,0.676645970850254,-0.791742072544976,0.882352941176471,1.25697661035113
514,"Oquirrh",1800,7,0.0364088997936642,0.838236480568148,0.186616150322814,280.939242847021,0.65687940207736,105.079103912173,-0.00250178622842433,-0.298877701202939,-0.258692548331126,-0.430982372846355,-0.324299108216552,-0.722964241372517,-0.256776295506548,-112.2,40.51,8.5,10.36666667,9.505555556,52.2,42.01111111,36.83333333,0.3727,0.292,0.248655556,0.188030556,"legacy","2005 and 2009","Gamma","records compilation","Medium","Temperate","continental",40.51,-112.2,"dry",3239,1295,1305,0.67,13,"1300-2599",1300,2599,1300,18,3,11,"midpeak","AridSemi","dry",-0.386173926494953,0.943562499064935,-0.774902643773568,0.416666666666667,-0.276510220449432
515,"Oquirrh",1900,11,0.0457606659702581,0.903094794393613,0.187463300575089,395.570237403058,0.677194114503185,106.199653551603,0.138098752493228,0.260227643079728,-0.906211521867107,1.11405511408733,0.738888538070048,-0.640007819604538,0,-112.2,40.51,8.5,10.36666667,9.505555556,52.2,42.01111111,36.83333333,0.3727,0.292,0.248655556,0.188030556,"legacy","2005 and 2009","Gamma","records compilation","Medium","Temperate","continental",40.51,-112.2,"dry",3239,1295,1305,0.67,13,"1300-2599",1300,2599,1300,18,3,11,"midpeak","AridSemi","dry",-0.270451773437543,0.943562499064935,-0.774902643773568,0.5,-0.00209678756933182
516,"Oquirrh",2000,9,0.0457606659702581,0.922077863202209,0.196029562600892,367.511822716548,0.70081557400051,113.163127099813,0.949824956684493,1.12881888853024,0.328787270604659,1.7171995557034,1.3021396218586,1.32327153037404,0.256776295506548,-112.2,40.51,8.5,10.36666667,9.505555556,52.2,42.01111111,36.83333333,0.3727,0.292,0.248655556,0.188030556,"legacy","2005 and 2009","Gamma","records compilation","Medium","Temperate","continental",40.51,-112.2,"dry",3239,1295,1305,0.67,13,"1300-2599",1300,2599,1300,18,3,11,"midpeak","AridSemi","dry",-0.154729620380133,0.943562499064935,-0.774902643773568,0.583333333333333,0.272316645310769
518,"Oquirrh",2200,9,0.0483801073095862,0.844429968954636,0.196086018666246,345.166975635087,0.63701198588058,113.662223634429,1.40838180040356,-0.74412261710926,0.337311272653204,0.737948292872579,-0.634054874723482,1.37212808643696,0.770328886519643,-112.2,40.51,8.5,10.36666667,9.505555556,52.2,42.01111111,36.83333333,0.3727,0.292,0.248655556,0.188030556,"legacy","2005 and 2009","Gamma","records compilation","Medium","Temperate","continental",40.51,-112.2,"dry",3239,1295,1305,0.67,13,"1300-2599",1300,2599,1300,18,3,11,"midpeak","AridSemi","dry",0.0767146857346879,0.943562499064935,-0.774902643773568,0.75,0.821143511070969
519,"Oquirrh",2300,8,0.0444282088047504,0.791449710834271,0.186790091857491,285.650598245842,0.606763539972059,109.80507822346,1.05857999150679,-1.4861590926533,-0.422475428292544,-1.08020543804085,-1.47988703233249,0.323394048844284,1.02710518202619,-112.2,40.51,8.5,10.36666667,9.505555556,52.2,42.01111111,36.83333333,0.3727,0.292,0.248655556,0.188030556,"legacy","2005 and 2009","Gamma","records compilation","Medium","Temperate","continental",40.51,-112.2,"dry",3239,1295,1305,0.67,13,"1300-2599",1300,2599,1300,18,3,11,"midpeak","AridSemi","dry",0.192436838792098,0.943562499064935,-0.774902643773568,0.833333333333333,1.09555694395107
520,"Oquirrh",2400,8,0.0444282088047504,0.791449710834271,0.186790091857491,285.650598245842,0.606763539972059,109.80507822346,1.07554339563181,-1.53261061874007,-0.404814006091289,-1.11950997590456,-1.51576088640078,0.339147355387234,1.28388147753274,-112.2,40.51,8.5,10.36666667,9.505555556,52.2,42.01111111,36.83333333,0.3727,0.292,0.248655556,0.188030556,"legacy","2005 and 2009","Gamma","records compilation","Medium","Temperate","continental",40.51,-112.2,"dry",3239,1295,1305,0.67,13,"1300-2599",1300,2599,1300,18,3,11,"midpeak","AridSemi","dry",0.308158991849509,0.943562499064935,-0.774902643773568,0.916666666666667,1.36997037683117
528,"Pavant",2100,12,0.0452616773924893,0.880113033260884,0.19076472686337,350.858117959423,0.648837591984597,105.553040741342,-0.864567525214517,-0.290715142932792,0.0270028422879877,-1.06904775103233,-0.200953673767681,-0.3278195120035,0,-112.24,38.88,5.7,6.677777778,6.869444444,41.2,35.88888889,34.91666667,0.3151,0.1956,0.184533333,0.166430556,"legacy","2005 and 2009","Gamma","records compilation","Low","Temperate","continental",38.88,-112.24,"dry",3116,1500,1345,0.83,13,"1500-2799",1500,2799,1300,20,4,12,"midpeak","Arid","dry",-0.0390074673227225,0.797072956644083,-0.887640859972864,0.5,-0.00209678756933182
529,"Pavant",2200,11,0.0452616773924893,0.862057785498685,0.192528864223534,333.551955638948,0.634168104334141,107.558113196299,-0.586286908188675,-0.570799766813214,0.205910534681619,-1.06920049994774,-0.65753250551081,0.21699571811192,0.256776295506548,-112.24,38.88,5.7,6.677777778,6.869444444,41.2,35.88888889,34.91666667,0.3151,0.1956,0.184533333,0.166430556,"legacy","2005 and 2009","Gamma","records compilation","Low","Temperate","continental",38.88,-112.24,"dry",3116,1500,1345,0.83,13,"1500-2799",1500,2799,1300,20,4,12,"midpeak","Arid","dry",0.0767146857346879,0.797072956644083,-0.887640859972864,0.583333333333333,0.272316645310769
530,"Pavant",2300,8,0.0444282088047504,0.78844251781708,0.186004197618496,287.936429380209,0.616007405951245,109.968351934741,0.305570626156751,-1.17118393052305,-0.0568891536049363,-0.729509084282036,-1.10874435807499,0.633465705765482,0.513552591013095,-112.24,38.88,5.7,6.677777778,6.869444444,41.2,35.88888889,34.91666667,0.3151,0.1956,0.184533333,0.166430556,"legacy","2005 and 2009","Gamma","records compilation","Low","Temperate","continental",38.88,-112.24,"dry",3116,1500,1345,0.83,13,"1500-2799",1500,2799,1300,20,4,12,"midpeak","Arid","dry",0.192436838792098,0.797072956644083,-0.887640859972864,0.666666666666667,0.546730078190869
531,"Pavant",2400,9,0.0462646872200108,0.835798614227829,0.191557142888141,345.166975695357,0.637011985955206,113.662223647823,0.1374313073204,-0.566198192067867,0.303689958504481,0.742766971612091,-0.598741209416857,1.39493602765527,0.770328886519643,-112.24,38.88,5.7,6.677777778,6.869444444,41.2,35.88888889,34.91666667,0.3151,0.1956,0.184533333,0.166430556,"legacy","2005 and 2009","Gamma","records compilation","Low","Temperate","continental",38.88,-112.24,"dry",3116,1500,1345,0.83,13,"1500-2799",1500,2799,1300,20,4,12,"midpeak","Arid","dry",0.308158991849509,0.797072956644083,-0.887640859972864,0.75,0.821143511070969
